group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ressa_endpoint_deathstarbench_call_graph_mem,,,,,99317398.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,106343512.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,100319261.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,111669632.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,110267572.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,108490658.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,101328829.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,101249900.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,104958351.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,109227768.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,113610665.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,118749185.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,114598313.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,135042682.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,124047899.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,114426773.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,111482239.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,110297295.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,112025210.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,126859549.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,118100369.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,111654854.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,104199566.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,107366791.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,105815063.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,104024519.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,118490876.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,105794206.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,108971975.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,128335122.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,146725459.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,116525690.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,123674622.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,113568454.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,119171907.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,111829198.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,108289182.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,106797709.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,126809042.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,114076237.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,115337288.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,114403616.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,110569044.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,112360210.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,124166758.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,133433145.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,116027991.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,131888942.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,115107328.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,115811647.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,118889253.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,117135402.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,117611721.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,118836609.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,129492166.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,121052127.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,122639247.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,116397886.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,138543811.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,115636953.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,116402173.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,116619531.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,113752306.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,114651405.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,110828199.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,103321383.0,ns,1
